RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_001033876	Kcnk9	potassium channel, subfamily K, member 9	-223	-	chr15	72546501	72546501	+	1.83596589683489e-05	0.000677331844834391	-37.2652582159624	3
NM_001033876	Kcnk9	potassium channel, subfamily K, member 9	-287	-	chr15	72546565	72546565	-	8.82267314030749e-05	0.00276518973174894	-27.1129490824502	3
NM_001033876	Kcnk9	potassium channel, subfamily K, member 9	-350	-	chr15	72546628	72546628	-	0.000378150372996217	0.00969987222425608	-33.0138907948706	3
NM_174991	Adgrb1	adhesion G protein-coupled receptor B1	127	+	chr15	74516321	74516321	-	6.84900077711961e-15	1.06717887693407e-12	-25.1684636118598	4
NM_174991	Adgrb1	adhesion G protein-coupled receptor B1	369	+	chr15	74516563	74516563	-	0.000158893351131518	0.00463261320185523	-30.5233805233805	4
NM_174991	Adgrb1	adhesion G protein-coupled receptor B1	396	+	chr15	74516590	74516590	-	1.4180596876854e-10	1.25170503517206e-08	-41.6816681668167	4
NM_174991	Adgrb1	adhesion G protein-coupled receptor B1	398	+	chr15	74516592	74516592	-	4.44887732018508e-14	6.28112453839447e-12	-48.3391608391608	4
NM_018790	Arc	activity regulated cytoskeletal-associated protein	444	-	chr15	74672127	74672127	-	1.82296972901602e-22	6.35433616866817e-20	-35.6850528373343	3
NM_018790	Arc	activity regulated cytoskeletal-associated protein	181	-	chr15	74672390	74672390	-	6.64634893773695e-49	2.02692683721416e-45	-25.9941958926644	3
NM_018790	Arc	activity regulated cytoskeletal-associated protein	176	-	chr15	74672395	74672395	+	9.32386387933699e-46	2.26677775302361e-42	-27.8551391495631	3
NM_198885	Scx	scleraxis	192	+	chr15	76457628	76457628	-	3.18429673623824e-08	1.9741696383333e-06	-31.9704986371653	8
NM_198885	Scx	scleraxis	198	+	chr15	76457634	76457634	-	3.56342242258302e-10	2.96915433056279e-08	-48.0395183698672	8
NM_198885	Scx	scleraxis	200	+	chr15	76457636	76457636	+	2.12545588749608e-41	3.8864355263903e-38	-38.6607456630779	8
NM_198885	Scx	scleraxis	205	+	chr15	76457641	76457641	+	0.00011156169167251	0.00340312155414094	-45.9444919758368	8
NM_198885	Scx	scleraxis	236	+	chr15	76457672	76457672	+	0.000259530611614388	0.00706840500722691	-37.2144524793724	8
NM_198885	Scx	scleraxis	250	+	chr15	76457686	76457686	+	8.91515437893472e-05	0.00279103304272643	-50.1104472207134	8
NM_198885	Scx	scleraxis	322	+	chr15	76457758	76457758	-	0.000142604960993786	0.0042146683675556	-48.5964912280702	8
NM_198885	Scx	scleraxis	354	+	chr15	76457790	76457790	-	3.14056275500748e-09	2.27409721499367e-07	-39.1031822565092	8
NM_172610	Mpped1	metallophosphoesterase domain containing 1	-366	+	chr15	83779657	83779657	+	0.000150409854834386	0.00441330125995188	-25.3591829669379	7
NM_172610	Mpped1	metallophosphoesterase domain containing 1	-361	+	chr15	83779662	83779662	+	5.4004265366385e-07	2.71439998715476e-05	-27.5454699983002	7
NM_172610	Mpped1	metallophosphoesterase domain containing 1	117	+	chr15	83780138	83780138	-	5.50890463468584e-05	0.00182040416620035	-36.6898148148148	7
NM_172610	Mpped1	metallophosphoesterase domain containing 1	126	+	chr15	83780147	83780147	+	6.71069098517704e-07	3.3120226714266e-05	-45.1803482587065	7
NM_172610	Mpped1	metallophosphoesterase domain containing 1	127	+	chr15	83780148	83780148	-	0.000317587500408952	0.00838294977213631	-30.259222333001	7
NM_172610	Mpped1	metallophosphoesterase domain containing 1	128	+	chr15	83780149	83780149	+	1.98070718967751e-05	0.000725243157973279	-35.7954545454545	7
NM_172610	Mpped1	metallophosphoesterase domain containing 1	247	+	chr15	83780268	83780268	-	1.58115767205396e-05	0.000592023222349007	-42.1052631578947	7
NM_013873	Sult4a1	sulfotransferase family 4A, member 1	385	-	chr15	84105370	84105370	-	2.62888198378532e-12	2.93782840412148e-10	-25.9946249460095	3
NM_013873	Sult4a1	sulfotransferase family 4A, member 1	92	-	chr15	84105663	84105663	+	4.01829348312362e-09	2.85669803764942e-07	-45.3800298062593	3
NM_013873	Sult4a1	sulfotransferase family 4A, member 1	62	-	chr15	84105693	84105693	+	6.32928594191069e-06	0.000257400731313685	-34.3939393939394	3
NR_105816	Mir6392	microRNA 6392	-92	+	chr15	84168178	84168178	+	2.60826452657773e-12	2.91705424163036e-10	-28.2841100505334	4
NR_105816	Mir6392	microRNA 6392	-33	+	chr15	84168237	84168237	-	0.000289428354299088	0.00775373276400781	-43.9864066193853	4
NR_105816	Mir6392	microRNA 6392	14	+	chr15	84168282	84168282	+	5.19809519099055e-27	2.68157320590986e-24	-33.2331030746309	4
NR_105816	Mir6392	microRNA 6392	209	+	chr15	84168477	84168477	-	9.89916193061209e-05	0.00306320244260186	-33.5657808038656	4
NM_009886	Celsr1	cadherin, EGF LAG seven-pass G-type receptor 1	493	-	chr15	86033285	86033285	+	1.27166085696408e-13	1.68989067701266e-11	-25.287260984484	4
NM_009886	Celsr1	cadherin, EGF LAG seven-pass G-type receptor 1	347	-	chr15	86033431	86033431	+	3.15113013033095e-20	8.83853349854801e-18	-25.7848056792978	4
NM_009886	Celsr1	cadherin, EGF LAG seven-pass G-type receptor 1	116	-	chr15	86033662	86033662	+	1.9307325319585e-20	5.53347012308593e-18	-25.5539917350422	4
NM_009886	Celsr1	cadherin, EGF LAG seven-pass G-type receptor 1	-209	-	chr15	86033985	86033985	-	0.000115352761684715	0.00350217898083042	-37.1889695475506	4
NM_001252310	Fam19a5	family with sequence similarity 19, member A5	-117	+	chr15	87544182	87544182	-	3.89197394781576e-12	4.25460415942619e-10	-38.5100615160046	7
NM_001252310	Fam19a5	family with sequence similarity 19, member A5	387	+	chr15	87544684	87544684	+	8.43308840159181e-12	8.82107340271622e-10	-37.3244073748903	7
NM_001252310	Fam19a5	family with sequence similarity 19, member A5	417	+	chr15	87544714	87544714	-	2.80251763399439e-10	2.37247963934734e-08	-35.338470461513	7
NM_001252310	Fam19a5	family with sequence similarity 19, member A5	419	+	chr15	87544716	87544716	-	1.2348659040716e-10	1.09838637810214e-08	-36.1805555555556	7
NM_134096	Fam19a5	family with sequence similarity 19, member A5	-430	+	chr15	87624800	87624800	+	7.27432556346256e-08	4.24373727974496e-06	-27.6595744680851	7
NM_134096	Fam19a5	family with sequence similarity 19, member A5	-360	+	chr15	87624870	87624870	+	8.16167152588473e-52	2.9721596667572e-48	-37.0103784481587	7
NM_134096	Fam19a5	family with sequence similarity 19, member A5	-327	+	chr15	87624903	87624903	+	0.000144171369230168	0.00425388823425969	-39.1891891891892	7
NM_021423	Shank3	SH3 and multiple ankyrin repeat domains 3	-418	+	chr15	89499439	89499439	+	2.20334506638194e-10	1.89423315289611e-08	-25.039803001677	10
NM_021423	Shank3	SH3 and multiple ankyrin repeat domains 3	-395	+	chr15	89499462	89499462	+	5.86787605966181e-35	6.15350371496035e-32	-46.3279644727249	10
NM_021423	Shank3	SH3 and multiple ankyrin repeat domains 3	-394	+	chr15	89499463	89499463	-	0.000153438429736334	0.00449208573302155	-55.5887828018976	10
NM_021423	Shank3	SH3 and multiple ankyrin repeat domains 3	-375	+	chr15	89499482	89499482	+	1.89590546696432e-11	1.89209251689436e-09	-26.4018691588785	10
NM_021423	Shank3	SH3 and multiple ankyrin repeat domains 3	-374	+	chr15	89499483	89499483	-	3.00594893796191e-11	2.91496243554095e-09	-26.4415723909262	10
NM_021423	Shank3	SH3 and multiple ankyrin repeat domains 3	-373	+	chr15	89499484	89499484	+	3.1314419029462e-12	3.46401515132173e-10	-27.879218232231	10
NM_021423	Shank3	SH3 and multiple ankyrin repeat domains 3	-372	+	chr15	89499485	89499485	-	2.95993236305406e-14	4.27405298248359e-12	-30.1996238642286	10
NM_021423	Shank3	SH3 and multiple ankyrin repeat domains 3	-201	+	chr15	89499656	89499656	-	2.09161649097692e-11	2.07493346351781e-09	-32.1942364420241	10
NM_021423	Shank3	SH3 and multiple ankyrin repeat domains 3	-188	+	chr15	89499669	89499669	+	2.1037697358437e-09	1.56564723806348e-07	-25.8442540322581	10
NM_021423	Shank3	SH3 and multiple ankyrin repeat domains 3	-106	+	chr15	89499751	89499751	+	1.34086867445104e-09	1.02793669744299e-07	-29.7849462365591	10
NM_001166458	Slc38a1	solute carrier family 38, member 1	-457	-	chr15	96643369	96643369	-	6.13095300547794e-05	0.002003781173768	-37.039312039312	3
NM_001166458	Slc38a1	solute carrier family 38, member 1	-467	-	chr15	96643379	96643379	-	5.23116814368901e-05	0.0017382785111061	-37.2173913043478	3
NM_001166458	Slc38a1	solute carrier family 38, member 1	-469	-	chr15	96643381	96643381	-	5.38368807120373e-05	0.00178339214910749	-37.4174174174174	3
NM_173769	Zfp641	zinc finger protein 641	-5	-	chr15	98296087	98296087	+	1.73929621441128e-17	3.66305102112846e-15	-39.2082560670805	7
NM_173769	Zfp641	zinc finger protein 641	-11	-	chr15	98296093	98296093	-	1.83614259957016e-09	1.37920158659891e-07	-40.7843137254902	7
NM_173769	Zfp641	zinc finger protein 641	-22	-	chr15	98296104	98296104	+	3.48295968795417e-12	3.82979465778003e-10	-28.125	7
NM_173769	Zfp641	zinc finger protein 641	-45	-	chr15	98296127	98296127	+	2.69409677284065e-13	3.42591601849161e-11	-28.1801531801532	7
NM_173769	Zfp641	zinc finger protein 641	-46	-	chr15	98296128	98296128	-	4.49543725982343e-13	5.56727720920863e-11	-40.2080062794348	7
NM_173769	Zfp641	zinc finger protein 641	-120	-	chr15	98296202	98296202	+	9.35318042226168e-23	3.34675082130178e-20	-31.6512711985586	7
NM_173769	Zfp641	zinc finger protein 641	-183	-	chr15	98296265	98296265	-	0.000287695813401502	0.00771526511998328	-36.6988785328959	7
NM_021279	Wnt1	wingless-type MMTV integration site family, member 1	48	+	chr15	98789903	98789903	-	3.97547042063377e-47	1.07221016029756e-43	-37.6813394577693	3
NM_021279	Wnt1	wingless-type MMTV integration site family, member 1	68	+	chr15	98789923	98789923	-	3.12391803698564e-39	4.75508124798131e-36	-38.1300047103156	3
NM_021279	Wnt1	wingless-type MMTV integration site family, member 1	72	+	chr15	98789927	98789927	-	1.04506903960311e-74	1.73453476353621e-70	-52.4305555555556	3
NM_010601	Kcnh3	potassium voltage-gated channel, subfamily H (eag-related), member 3	-250	+	chr15	99224726	99224726	-	0.000135950880313812	0.00404376446638853	-27.8125	5
NM_010601	Kcnh3	potassium voltage-gated channel, subfamily H (eag-related), member 3	-237	+	chr15	99224739	99224739	+	0.000271212774533836	0.00734208784710001	-32.8952733100889	5
NM_010601	Kcnh3	potassium voltage-gated channel, subfamily H (eag-related), member 3	-224	+	chr15	99224752	99224752	+	1.66644311430815e-28	9.73758738450706e-26	-31.6363636363636	5
NM_010601	Kcnh3	potassium voltage-gated channel, subfamily H (eag-related), member 3	-210	+	chr15	99224766	99224766	-	4.14203688528018e-29	2.55710264099903e-26	-25.1971326164875	5
NM_010601	Kcnh3	potassium voltage-gated channel, subfamily H (eag-related), member 3	-98	+	chr15	99224878	99224878	+	0.000161936263908648	0.00470781266574547	-25.7572834265869	5
NM_001077499	Scn8a	sodium channel, voltage-gated, type VIII, alpha	165	+	chr15	100870808	100870808	+	3.15044847119897e-15	5.11768952429205e-13	-31.6943953899061	5
NM_001077499	Scn8a	sodium channel, voltage-gated, type VIII, alpha	352	+	chr15	100870995	100870995	-	9.893020093044e-33	8.52974766854619e-30	-34.0489511662093	5
NM_001077499	Scn8a	sodium channel, voltage-gated, type VIII, alpha	365	+	chr15	100871008	100871008	-	1.54390833817058e-38	2.17017377845119e-35	-43.1056506101045	5
NM_001077499	Scn8a	sodium channel, voltage-gated, type VIII, alpha	426	+	chr15	100871069	100871069	-	1.19369398467211e-19	3.16215603046266e-17	-32.5336062508611	5
NM_001077499	Scn8a	sodium channel, voltage-gated, type VIII, alpha	465	+	chr15	100871108	100871108	-	8.26121497701049e-11	7.51864437051025e-09	-48.936170212766	5
NM_008344	Igfbp6	insulin-like growth factor binding protein 6	447	+	chr15	102144631	102144631	-	0.000179315356304738	0.00514311326506774	-73.7101449275362	8
NM_008344	Igfbp6	insulin-like growth factor binding protein 6	456	+	chr15	102144640	102144640	+	0.000379253366685945	0.00972339654710299	-50.177930937478	8
NM_008344	Igfbp6	insulin-like growth factor binding protein 6	457	+	chr15	102144641	102144641	-	7.2200949492421e-43	1.45253627428014e-39	-57	8
NM_008344	Igfbp6	insulin-like growth factor binding protein 6	462	+	chr15	102144646	102144646	+	0.000303525823882497	0.00807749460404654	-64.2431972789116	8
NM_008344	Igfbp6	insulin-like growth factor binding protein 6	465	+	chr15	102144649	102144649	+	3.98443829946985e-05	0.00136174408476391	-61.6181844604102	8
NM_008344	Igfbp6	insulin-like growth factor binding protein 6	487	+	chr15	102144671	102144671	+	1.04081161078721e-126	1.7965673145993e-121	-69.0988930258962	8
NM_008344	Igfbp6	insulin-like growth factor binding protein 6	489	+	chr15	102144673	102144673	+	9.64938812555224e-05	0.00299568641215167	-68.1507434042931	8
NM_008344	Igfbp6	insulin-like growth factor binding protein 6	499	+	chr15	102144683	102144683	-	7.18846540731936e-44	1.55102060006204e-40	-58.9179755671902	8
NM_010466	Hoxc8	homeobox C8	288	+	chr15	102990825	102990825	-	7.5598376514919e-12	7.96265463832845e-10	-27.1790088608527	3
NM_010466	Hoxc8	homeobox C8	336	+	chr15	102990873	102990873	-	8.46077407202167e-13	1.00802900059033e-10	-28.3490456238361	3
NM_010466	Hoxc8	homeobox C8	369	+	chr15	102990906	102990906	-	1.99614509744469e-11	1.98478629035916e-09	-29.6414531051403	3
NM_021391	Ppp1r1a	protein phosphatase 1, regulatory (inhibitor) subunit 1A	137	-	chr15	103537856	103537856	+	0.000315641084846876	0.0083412668425236	-42.8709567517736	4
NM_021391	Ppp1r1a	protein phosphatase 1, regulatory (inhibitor) subunit 1A	136	-	chr15	103537857	103537857	-	0.000290636555945955	0.00777958025475064	-39.23936177158	4
NM_021391	Ppp1r1a	protein phosphatase 1, regulatory (inhibitor) subunit 1A	108	-	chr15	103537885	103537885	+	0.000377318740793186	0.00968328867905137	-55.5372480280456	4
NM_021391	Ppp1r1a	protein phosphatase 1, regulatory (inhibitor) subunit 1A	107	-	chr15	103537886	103537886	-	0.000118856634001169	0.00359389330427613	-48.2447787722973	4
NM_001301817	Fgd4	FYVE, RhoGEF and PH domain containing 4	154	-	chr16	16599825	16599825	-	7.73166241583776e-11	7.06350632151259e-09	-30.2314186642545	6
NM_001301817	Fgd4	FYVE, RhoGEF and PH domain containing 4	-37	-	chr16	16600014	16600014	-	2.38980468266866e-12	2.68386029913091e-10	-26.4351692812703	6
NM_001301817	Fgd4	FYVE, RhoGEF and PH domain containing 4	-140	-	chr16	16600117	16600117	-	1.55772535722205e-23	5.95927139582901e-21	-55.2564102564103	6
NM_001301817	Fgd4	FYVE, RhoGEF and PH domain containing 4	-144	-	chr16	16600121	16600121	-	1.96623706036879e-11	1.95685199134619e-09	-38.8056817083776	6
NM_001301817	Fgd4	FYVE, RhoGEF and PH domain containing 4	-148	-	chr16	16600125	16600125	-	6.7107105175112e-33	5.88592571454757e-30	-63.0015082956259	6
NM_001301817	Fgd4	FYVE, RhoGEF and PH domain containing 4	-151	-	chr16	16600128	16600128	-	2.79265051444321e-25	1.24817559225255e-22	-49.9347127360386	6
NM_001122683	Bdh1	3-hydroxybutyrate dehydrogenase, type 1	267	+	chr16	31429018	31429018	+	7.23159313256451e-21	2.16111642917963e-18	-34.8120052770449	7
NM_001122683	Bdh1	3-hydroxybutyrate dehydrogenase, type 1	311	+	chr16	31429062	31429062	-	3.06870346592942e-10	2.58388052495649e-08	-25.5368242087018	7
NM_001122683	Bdh1	3-hydroxybutyrate dehydrogenase, type 1	327	+	chr16	31429078	31429078	+	4.97572360363996e-09	3.48719128284871e-07	-33.6663336663337	7
NM_001122683	Bdh1	3-hydroxybutyrate dehydrogenase, type 1	342	+	chr16	31429093	31429093	+	3.25021811227778e-07	1.7056644206913e-05	-34.4868913857678	7
NM_001122683	Bdh1	3-hydroxybutyrate dehydrogenase, type 1	477	+	chr16	31429228	31429228	-	1.02993116444012e-14	1.57409805389157e-12	-50.1374705420267	7
NM_001122683	Bdh1	3-hydroxybutyrate dehydrogenase, type 1	481	+	chr16	31429232	31429232	-	3.83747173438802e-07	1.98583239132778e-05	-29.9016772700983	7
NM_001122683	Bdh1	3-hydroxybutyrate dehydrogenase, type 1	483	+	chr16	31429234	31429234	-	1.07529889472044e-20	3.14912887240515e-18	-61.1515151515151	7
NM_001012765	Adcy5	adenylate cyclase 5	-313	+	chr16	35155323	35155323	+	2.59325372715451e-05	0.000925690928258802	-25.6252742430891	4
NM_001012765	Adcy5	adenylate cyclase 5	-293	+	chr16	35155343	35155343	+	2.33584181876703e-07	1.25605819917895e-05	-29.7766211234006	4
NM_001012765	Adcy5	adenylate cyclase 5	-291	+	chr16	35155345	35155345	+	6.45533135372829e-12	6.85535027507232e-10	-35.5927582070019	4
NM_001012765	Adcy5	adenylate cyclase 5	-282	+	chr16	35155354	35155354	+	8.40377787025408e-15	1.29633081236816e-12	-37.9474548440066	4
NM_013661	Sema5b	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B	-21	+	chr16	35541341	35541341	+	2.48693276819008e-29	1.572435222677e-26	-60.5697528278173	5
NM_013661	Sema5b	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B	-18	+	chr16	35541344	35541344	-	3.43283156703243e-08	2.11760575575225e-06	-32.321601549887	5
NM_013661	Sema5b	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B	94	+	chr16	35541454	35541454	-	7.42224581114819e-08	4.32272696719283e-06	-25.2414470453429	5
NM_013661	Sema5b	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B	342	+	chr16	35541702	35541702	+	3.13615588237389e-39	4.7653047037276e-36	-70.1634449159202	5
NM_013661	Sema5b	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B	361	+	chr16	35541721	35541721	+	3.65036206950934e-09	2.61234183510492e-07	-30.893153281213	5
NM_001285788	Ildr1	immunoglobulin-like domain containing receptor 1	269	+	chr16	36694245	36694245	+	3.78403316014682e-08	2.31440048606626e-06	-40.4457088667615	4
NM_001285788	Ildr1	immunoglobulin-like domain containing receptor 1	270	+	chr16	36694246	36694246	-	2.76748082463087e-10	2.34419874087968e-08	-41.0479085251122	4
NM_001285788	Ildr1	immunoglobulin-like domain containing receptor 1	279	+	chr16	36694255	36694255	+	0.000229246084021154	0.00634898112975556	-25.9074410163339	4
NM_001285788	Ildr1	immunoglobulin-like domain containing receptor 1	315	+	chr16	36694291	36694291	-	6.00390386617668e-11	5.57955617438835e-09	-49.620253164557	4
NM_172440	Stxbp5l	syntaxin binding protein 5-like	117	-	chr16	37384842	37384842	+	6.84667218071947e-09	4.70094994364726e-07	-39.2820512820513	4
NM_172440	Stxbp5l	syntaxin binding protein 5-like	103	-	chr16	37384856	37384856	+	9.59895117448376e-10	7.52723793620085e-08	-30.1688311688312	4
NM_172440	Stxbp5l	syntaxin binding protein 5-like	80	-	chr16	37384879	37384879	+	8.18942408801983e-16	1.42509067631784e-13	-42.3076923076923	4
NM_172440	Stxbp5l	syntaxin binding protein 5-like	79	-	chr16	37384880	37384880	-	1.0438239114997e-11	1.07929011121914e-09	-38.3835260651784	4
NM_010954	Ncam2	neural cell adhesion molecule 2	-182	+	chr16	81200515	81200515	-	7.16104224258869e-29	4.32802138859985e-26	-42.0598974791096	13
NM_010954	Ncam2	neural cell adhesion molecule 2	-93	+	chr16	81200604	81200604	+	9.88366052395171e-08	5.64614743144253e-06	-35.1097178683386	13
NM_010954	Ncam2	neural cell adhesion molecule 2	-92	+	chr16	81200605	81200605	-	1.32275300270654e-13	1.75200175494123e-11	-51.9824357484179	13
